Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,max_similarity,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
O=C1OC(c2ccco2)=NC1=C(Nc1ccc[nH]1)c1ccco1,1,4.761904761904762,1,4.761904761904762,0.14018691588785046,0.0,0.0,0.0,0.0,23,0.0,220
Cc1ccc(-c2oc(-c3ccc(C)cc3)c3cc(Br)ccc23)cc1,1,4.761904761904762,1,4.761904761904762,0.10377358490566038,0.0,0.0,0.0,0.0,24,0.0,220
CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(OCC)cc23)cc1,1,4.761904761904762,1,4.761904761904762,0.1484375,0.0,0.0,0.0,0.0,29,0.0,220
Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)on1,1,4.761904761904762,1,4.761904761904762,0.15841584158415842,0.0,0.0,0.0,0.0,22,0.0,220
O=C1OC(c2cccs2)=NC1=Cc1ccco1,1,4.761904761904762,1,4.761904761904762,0.14130434782608695,0.0,0.0,0.0,0.0,17,0.0,220
O=C1OC(c2ccco2)=NC1=Cc1cccs1,1,4.761904761904762,1,4.761904761904762,0.16483516483516483,0.0,0.0,0.0,0.0,17,0.0,220
O=C1C=NC(=Cc2ccco2)C1,1,4.761904761904762,1,4.761904761904762,0.15942028985507245,0.0,0.0,0.0,0.0,12,0.0,220
CCc1ccc(-c2oc(-c3ccccc3)c3ccc(OS(C)(=O)=O)cc23)cc1,1,4.761904761904762,1,4.761904761904762,0.1487603305785124,0.0,0.0,0.0,0.0,28,0.0,220
CCOC(=O)c1cc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)on1,1,4.761904761904762,1,4.761904761904762,0.13821138211382114,0.0,0.0,0.0,0.0,26,0.0,220
O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccc[nH]1,1,4.761904761904762,1,4.761904761904762,0.13131313131313133,0.0,0.0,0.0,0.0,19,0.0,220
Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)nc(=O)[nH]1,1,4.761904761904762,1,4.761904761904762,0.19387755102040816,0.0,0.0,0.0,0.0,23,0.0,230
CCCCOc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,4.761904761904762,1,4.761904761904762,0.14166666666666666,0.0,0.0,0.0,0.0,27,0.0,230
O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(Br)cc1,1,4.761904761904762,1,4.761904761904762,0.14432989690721648,0.0,0.0,0.0,0.0,19,0.0,230
O=C1OC(=C(Nc2ccco2)c2ccc(Br)cc2)N=C1c1ccccc1,1,4.761904761904762,1,4.761904761904762,0.1592920353982301,0.0,0.0,0.0,0.0,26,0.0,230
O=C1OC(c2ccc[nH]2)=NC1=C(Nc1ccccn1)c1ccc[nH]1,1,4.761904761904762,1,4.761904761904762,0.1834862385321101,0.0,0.0,0.0,0.0,24,0.0,230
CC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,4.761904761904762,1,4.761904761904762,0.16981132075471697,0.0,0.0,0.0,0.0,26,0.0,230
Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,4.761904761904762,1,4.761904761904762,0.14705882352941177,0.0,0.0,0.0,0.0,23,0.0,230
O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,4.761904761904762,1,4.761904761904762,0.17117117117117117,0.0,0.0,0.0,0.0,26,0.0,230
O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.761904761904762,1,4.761904761904762,0.18269230769230768,0.0,0.0,0.0,0.0,25,0.0,230
O=C1OC(c2ccc[nH]2)=NC1=Cc1ccco1,1,4.761904761904762,1,4.761904761904762,0.13978494623655913,0.0,0.0,0.0,0.0,17,0.0,230
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.761904761904762,1,4.761904761904762,0.1651376146788991,0.0,0.0,0.0,0.0,26,0.0,230
O=C1NC(c2ccc[nH]2)=NC1=Cc1ccc[nH]1,1,4.761904761904762,1,4.761904761904762,0.16666666666666666,0.0,0.0,0.0,0.0,17,0.0,230
O=C1NC(c2cccs2)=NC1=Cc1ccc[nH]1,1,4.761904761904762,1,4.761904761904762,0.15384615384615385,0.0,0.0,0.0,0.0,17,0.0,230
O=C1C=C(Nc2ccccn2)C(=O)c2ccccc21,1,4.761904761904762,1,4.761904761904762,0.15384615384615385,0.0,0.0,0.0,0.0,19,0.0,230
NC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3cccnc23)cc1,1,4.761904761904762,1,4.761904761904762,0.13392857142857142,0.0,0.0,0.0,0.0,25,0.0,230
NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,4.761904761904762,1,4.761904761904762,0.1941747572815534,0.0,0.0,0.0,0.0,25,0.0,230
c1ccc(-c2cc(-c3ccccc3)on2)cc1,1,4.761904761904762,1,4.761904761904762,0.18518518518518517,0.0,0.0,0.0,0.0,17,0.0,230
O=C1NC(c2ccco2)=NC1=Cc1ccco1,1,4.761904761904762,1,4.761904761904762,0.18888888888888888,0.0,0.0,0.0,0.0,17,0.0,230
CSc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,4.761904761904762,1,4.761904761904762,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,230
O=Cc1ccc(-c2oc(-c3ccccc3F)c3ccccc23)cc1,1,4.761904761904762,1,4.761904761904762,0.16346153846153846,0.0,0.0,0.0,0.0,24,0.0,230
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(C#N)cc3)c3ccccc23)cc1,1,4.761904761904762,1,4.761904761904762,0.17117117117117117,0.0,0.0,0.0,0.0,27,0.0,230
O=C1OC(c2ccccc2)=NC1=Cc1ccc(O)cc1,1,5.0,1,5.0,0.17894736842105263,0.0,0.0,0.0,0.0,20,0.0,240
c1ccc(-c2ccnc(-c3ccc(-c4ccccc4)o3)c2)cc1,1,5.0,1,5.0,0.16,0.0,0.0,0.0,0.0,23,0.0,240
O=C1CC(=Cc2ccco2)N=C(c2ccco2)N1,1,5.0,1,5.0,0.17204301075268819,0.0,0.0,0.0,0.0,18,0.0,240
CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1,1,5.0,1,5.0,0.18095238095238095,0.0,0.0,0.0,0.0,25,0.0,240
Nc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.15841584158415842,0.0,0.0,0.0,0.0,23,0.0,240
COCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1OC,1,5.0,1,5.0,0.16822429906542055,0.0,0.0,0.0,0.0,25,0.0,240
C#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1717171717171717,0.0,0.0,0.0,0.0,23,0.0,240
CSc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1523809523809524,0.0,0.0,0.0,0.0,24,0.0,240
O=C1Nc2ccc(Br)cc2C(=O)C1=Cc1ccccc1,1,5.0,1,5.0,0.17894736842105263,0.0,0.0,0.0,0.0,20,0.0,240
O=C1NC(c2ccco2)=NC1=Cc1cccs1,1,5.0,1,5.0,0.20224719101123595,0.0,0.0,0.0,0.0,17,0.0,240
Nc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.15841584158415842,0.0,0.0,0.0,0.0,23,0.0,240
O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1cccs1,1,5.0,1,5.0,0.14285714285714285,0.0,0.0,0.0,0.0,19,0.0,240
C#CN=C1c2ccccc2-c2ccc(=O)oc21,1,5.0,1,5.0,0.24358974358974358,0.0,0.0,0.0,0.0,17,0.0,240
O=Cc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1509433962264151,0.0,0.0,0.0,0.0,24,0.0,240
CC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1,1,5.0,1,5.0,0.18518518518518517,0.0,0.0,0.0,0.0,26,0.0,240
O=C1OC(c2ccccc2)=NC1=C(Nc1ccccn1)c1ccco1,1,5.0,1,5.0,0.18518518518518517,0.0,0.0,0.0,0.0,25,0.0,240
O=C(O)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,5.0,1,5.0,0.16822429906542055,0.0,0.0,0.0,0.0,25,0.0,240
O=Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,5.0,1,5.0,0.17307692307692307,0.0,0.0,0.0,0.0,24,0.0,240
COc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1509433962264151,0.0,0.0,0.0,0.0,24,0.0,240
O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(O)cc1,1,5.0,1,5.0,0.14432989690721648,0.0,0.0,0.0,0.0,19,0.0,240
COc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OC,1,5.0,1,5.0,0.17475728155339806,0.0,0.0,0.0,0.0,24,0.0,250
O=C1NC(c2nc[nH]n2)=NC1=Cc1cccs1,1,5.0,1,5.0,0.1368421052631579,0.0,0.0,0.0,0.0,17,0.0,250
COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1717171717171717,0.0,0.0,0.0,0.0,23,0.0,250
CC(C)(C)c1ccc(-c2oc(-c3ccc[nH]3)c3ccc(Br)cc23)cc1,1,5.0,1,5.0,0.12844036697247707,0.0,0.0,0.0,0.0,25,0.0,250
COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC,1,5.0,1,5.0,0.14166666666666666,0.0,0.0,0.0,0.0,27,0.0,250
CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1,1,5.0,1,5.0,0.19047619047619047,0.0,0.0,0.0,0.0,25,0.0,250
NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,1,5.0,0.18,0.0,0.0,0.0,0.0,24,0.0,250
CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,5.0,1,5.0,0.14814814814814814,0.0,0.0,0.0,0.0,25,0.0,250
COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,5.0,1,5.0,0.1592920353982301,0.0,0.0,0.0,0.0,26,0.0,250
O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1Cl,1,5.0,1,5.0,0.1827956989247312,0.0,0.0,0.0,0.0,19,0.0,250
C1=CC(Nc2ccccc2)=CC1=Cc1ccc(-c2ccco2)cc1,1,5.0,1,5.0,0.1391304347826087,0.0,0.0,0.0,0.0,24,0.0,250
CC(C)c1ccccc1-c1oc(-c2ccccc2)c2ccccc12,1,5.0,1,5.0,0.17894736842105263,0.0,0.0,0.0,0.0,24,0.0,250
CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1,1,5.0,1,5.0,0.17475728155339806,0.0,0.0,0.0,0.0,24,0.0,250
CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,5.0,1,5.0,0.1588785046728972,0.0,0.0,0.0,0.0,25,0.0,250
CC1(C)OC(=O)C(=Cc2oc(-c3ccccc3)c3ccccc23)O1,1,5.0,1,5.0,0.21212121212121213,0.0,0.0,0.0,0.0,24,0.0,250
CCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1,1,5.0,1,5.0,0.1836734693877551,0.0,0.0,0.0,0.0,22,0.0,250
COCc1coc(-c2oc(-c3ccccc3)c3ccc(O)cc23)c1,1,5.0,1,5.0,0.14912280701754385,0.0,0.0,0.0,0.0,24,0.0,250
CC(C)(C)OC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,1,5.0,0.15966386554621848,0.0,0.0,0.0,0.0,29,0.0,250
CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,5.0,1,5.0,0.14678899082568808,0.0,0.0,0.0,0.0,25,0.0,250
CC(C)(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.14814814814814814,0.0,0.0,0.0,0.0,26,0.0,250
N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.17346938775510204,0.0,0.0,0.0,0.0,23,0.0,260
COc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1OC,1,5.555555555555555,1,5.555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,26,0.0,260
COCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.15454545454545454,0.0,0.0,0.0,0.0,25,0.0,260
CCC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.1623931623931624,0.0,0.0,0.0,0.0,27,0.0,260
O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1ccco1,1,5.555555555555555,1,5.555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,19,0.0,260
NC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.18095238095238095,0.0,0.0,0.0,0.0,25,0.0,260
CCCCOCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.16101694915254236,0.0,0.0,0.0,0.0,27,0.0,260
O=Cc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1,1,5.555555555555555,1,5.555555555555555,0.17346938775510204,0.0,0.0,0.0,0.0,22,0.0,260
Cc1ccc(-c2oc(-c3ccc(S(C)(=O)=O)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,26,0.0,260
CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1,1,5.555555555555555,1,5.555555555555555,0.16822429906542055,0.0,0.0,0.0,0.0,25,0.0,260
O=C1OC(c2ccccn2)=NC1=Cc1ccc(Br)cc1,1,5.555555555555555,1,5.555555555555555,0.16326530612244897,0.0,0.0,0.0,0.0,20,0.0,260
O=C1NC(c2ccccc2)=NC1=Cc1cccs1,1,5.555555555555555,1,5.555555555555555,0.16483516483516483,0.0,0.0,0.0,0.0,18,0.0,260
CC(C)(C)c1ccc(-c2oc(-c3ccc(-c4ccccc4)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.15789473684210525,0.0,0.0,0.0,0.0,31,0.0,260
Nc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,5.555555555555555,1,5.555555555555555,0.18181818181818182,0.0,0.0,0.0,0.0,23,0.0,260
COCc1ccc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc1OC,1,5.555555555555555,1,5.555555555555555,0.16101694915254236,0.0,0.0,0.0,0.0,28,0.0,260
O=C1CC(=Cc2ccccc2)N=C(c2ccco2)O1,1,5.555555555555555,1,5.555555555555555,0.2087912087912088,0.0,0.0,0.0,0.0,19,0.0,260
Cc1coc(-c2oc(-c3ccccc3)c3cccc(Br)c23)c1,1,5.555555555555555,1,5.555555555555555,0.1717171717171717,0.0,0.0,0.0,0.0,22,0.0,260
Cc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.15151515151515152,0.0,0.0,0.0,0.0,23,0.0,260
COCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1O,1,6.666666666666667,1,6.666666666666667,0.1588785046728972,0.0,0.0,0.0,0.0,24,0.0,270
O=C1C=C(Nc2ccccc2)C(=O)c2ccc([N+](=O)[O-])cc21,1,6.666666666666667,1,6.666666666666667,0.16161616161616163,0.0,0.0,0.0,0.0,22,0.0,270
CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,6.666666666666667,1,6.666666666666667,0.16346153846153846,0.0,0.0,0.0,0.0,23,0.0,270
O=C1OC(c2ccco2)=NC1=Cc1ccco1,1,6.666666666666667,1,6.666666666666667,0.15384615384615385,0.0,0.0,0.0,0.0,17,0.0,270
COc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC,1,6.666666666666667,1,6.666666666666667,0.15178571428571427,0.0,0.0,0.0,0.0,26,0.0,270
S=C(Nc1ccc(Cl)cc1)n1nnc2ccccc21,1,6.666666666666667,1,6.666666666666667,0.13541666666666666,0.0,0.0,0.0,0.0,19,0.0,270
Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccc(Cl)cc3)o2)cc1,1,6.666666666666667,1,6.666666666666667,0.140625,0.0,0.0,0.0,0.0,31,0.0,270
COc1ccc(-c2oc(-c3ccc(OC)cc3)c3cc(Br)ccc23)cc1,1,6.666666666666667,1,6.666666666666667,0.10344827586206896,0.0,0.0,0.0,0.0,26,0.0,270
S=C(Nc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,1,6.666666666666667,1,6.666666666666667,0.10344827586206896,0.0,0.0,0.0,0.0,18,0.0,270
COc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1OC,1,6.666666666666667,1,6.666666666666667,0.14035087719298245,0.0,0.0,0.0,0.0,26,0.0,270
O=C1NC(c2ccccc2)=NC1=Cc1ccccc1,1,6.666666666666667,1,6.666666666666667,0.21839080459770116,0.0,0.0,0.0,0.0,19,0.0,270
CCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,6.666666666666667,1,6.666666666666667,0.1717171717171717,0.0,0.0,0.0,0.0,23,0.0,270
CCC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,6.666666666666667,1,6.666666666666667,0.18095238095238095,0.0,0.0,0.0,0.0,25,0.0,270
CN(C)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,6.666666666666667,1,6.666666666666667,0.13636363636363635,0.0,0.0,0.0,0.0,25,0.0,270
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)s1,1,6.666666666666667,1,6.666666666666667,0.17592592592592593,0.0,0.0,0.0,0.0,25,0.0,270
O=C(CBr)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.18181818181818182,0.0,0.0,0.0,0.0,26,0.0,280
CCC(C)c1ccc(-c2oc(-c3ccccc3Br)c3ccc(O)cc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.1452991452991453,0.0,0.0,0.0,0.0,27,0.0,280
COCc1oc(-c2oc(-c3ccc(O)cc3)c3ccccc23)c(OC)c1[N+](=O)[O-],1,3.8461538461538463,1,3.8461538461538463,0.1652892561983471,0.0,0.0,0.0,0.0,29,0.0,280
O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1,1,3.8461538461538463,1,3.8461538461538463,0.2159090909090909,0.0,0.0,0.0,0.0,18,0.0,280
O=C1C(=Cc2ccco2)N=C(c2ccc(O)cc2)N=C1c1ccccc1,1,3.8461538461538463,1,3.8461538461538463,0.16666666666666666,0.0,0.0,0.0,0.0,26,0.0,280
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.1651376146788991,0.0,0.0,0.0,0.0,26,0.0,280
COCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1,1,3.8461538461538463,1,3.8461538461538463,0.16981132075471697,0.0,0.0,0.0,0.0,23,0.0,280
CCCc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.1452991452991453,0.0,0.0,0.0,0.0,26,0.0,280
CCOC(=O)C=C(c1ccc(Br)cc1)N(C)c1ccccc1,1,3.8461538461538463,1,3.8461538461538463,0.14583333333333334,0.0,0.0,0.0,0.0,22,0.0,280
CCOc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br,1,3.8461538461538463,1,3.8461538461538463,0.14035087719298245,0.0,0.0,0.0,0.0,26,0.0,280
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)o1,1,3.8461538461538463,1,3.8461538461538463,0.16666666666666666,0.0,0.0,0.0,0.0,25,0.0,280
CCOC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.15254237288135594,0.0,0.0,0.0,0.0,27,0.0,280
COc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1O,1,3.8461538461538463,1,3.8461538461538463,0.1559633027522936,0.0,0.0,0.0,0.0,25,0.0,280
O=C1OC(c2ccccc2)=NC1=Cc1ccccc1Br,1,3.8461538461538463,1,3.8461538461538463,0.1956521739130435,0.0,0.0,0.0,0.0,20,0.0,280
CS(=O)(=O)c1sc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)nc1Br,1,3.8461538461538463,1,3.8461538461538463,0.14912280701754385,0.0,0.0,0.0,0.0,26,0.0,280
O=C1C=NC(c2ccc(Br)cc2)=NC1=CSc1ccc(-c2ccccc2)cc1,1,3.8461538461538463,1,3.8461538461538463,0.1487603305785124,0.0,0.0,0.0,0.0,28,0.0,280
Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccc(Br)cc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.10185185185185185,0.0,0.0,0.0,0.0,24,0.0,280
COCCOCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O,1,3.8461538461538463,1,3.8461538461538463,0.17073170731707318,0.0,0.0,0.0,0.0,28,0.0,280
Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1,1,3.8461538461538463,1,3.8461538461538463,0.19791666666666666,0.0,0.0,0.0,0.0,22,0.0,280
Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccc(Br)cc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.11214953271028037,0.0,0.0,0.0,0.0,24,0.0,280
COc1cc(-c2oc(-c3ccc(O)cc3)c3ccccc23)co1,1,3.8461538461538463,1,3.8461538461538463,0.1509433962264151,0.0,0.0,0.0,0.0,23,0.0,280
NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.16981132075471697,0.0,0.0,0.0,0.0,25,0.0,280
CSc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1,1,3.8461538461538463,1,3.8461538461538463,0.17475728155339806,0.0,0.0,0.0,0.0,23,0.0,280
CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1Br,1,3.8461538461538463,1,3.8461538461538463,0.14035087719298245,0.0,0.0,0.0,0.0,26,0.0,280
COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.15454545454545454,0.0,0.0,0.0,0.0,25,0.0,280
COCc1ccc(-c2oc(-c3ccccc3)c3ccc(OS(C)(=O)=O)cc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.152,0.0,0.0,0.0,0.0,29,0.0,280
O=Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,1,5.0,0.17346938775510204,0.0,0.0,0.0,0.0,23,0.0,290
O=Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br,1,5.0,1,5.0,0.15454545454545454,0.0,0.0,0.0,0.0,25,0.0,290
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1651376146788991,0.0,0.0,0.0,0.0,26,0.0,290
CCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1Br,1,5.0,1,5.0,0.15315315315315314,0.0,0.0,0.0,0.0,25,0.0,290
CCc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,290
CCN(CC)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.12605042016806722,0.0,0.0,0.0,0.0,27,0.0,290
CCc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.15315315315315314,0.0,0.0,0.0,0.0,25,0.0,290
CN(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.13636363636363635,0.0,0.0,0.0,0.0,25,0.0,290
NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O,1,5.0,1,5.0,0.18627450980392157,0.0,0.0,0.0,0.0,25,0.0,290
CN(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.13636363636363635,0.0,0.0,0.0,0.0,25,0.0,290
CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1O,1,5.0,1,5.0,0.15384615384615385,0.0,0.0,0.0,0.0,26,0.0,290
CCOc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.15454545454545454,0.0,0.0,0.0,0.0,25,0.0,290
COC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1391304347826087,0.0,0.0,0.0,0.0,26,0.0,290
CCC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.15126050420168066,0.0,0.0,0.0,0.0,28,0.0,290
COCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br,1,5.0,1,5.0,0.13559322033898305,0.0,0.0,0.0,0.0,26,0.0,290
O=Cc1ccc(-c2oc(-c3ccccc3F)c3ccccc23)cc1Cl,1,5.0,1,5.0,0.19047619047619047,0.0,0.0,0.0,0.0,25,0.0,290
COCc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1,1,5.0,1,5.0,0.1651376146788991,0.0,0.0,0.0,0.0,25,0.0,290
O=C1OC(=Cc2ccco2)N=C1C1=C(c2ccccc2)OC1=O,1,5.0,1,5.0,0.1588785046728972,0.0,0.0,0.0,0.0,23,0.0,290
COc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1OC,1,5.0,1,5.0,0.1504424778761062,0.0,0.0,0.0,0.0,26,0.0,290
COc1ccc(-c2oc(-c3ccc(OC)c(OC)c3)c3ccccc23)cc1,1,5.0,1,5.0,0.14782608695652175,0.0,0.0,0.0,0.0,27,0.0,290
N#Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1O,1,5.88235294117647,1,5.88235294117647,0.1651376146788991,0.0,0.0,0.0,0.0,25,0.0,300
O=C(CBr)c1ccc(-c2oc(-c3cccs3)c3ccccc23)cc1,1,5.88235294117647,1,5.88235294117647,0.16822429906542055,0.0,0.0,0.0,0.0,24,0.0,300
N#Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,5.88235294117647,1,5.88235294117647,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,300
O=C1CC(c2ccco2)=NC1=Cc1cccs1,1,5.88235294117647,1,5.88235294117647,0.16304347826086957,0.0,0.0,0.0,0.0,17,0.0,300
