Substructure,Count,Count max,step max,step min,step count,step_list,median_score_fragment_max,median_score_fragment_min,Mean score cluster,median_score_fragment_list,diff_median_score_max,diff_median_score_min,Mean diff score,diff_median_score_list,count_per_molecule_max,count_per_molecule_first,count_per_molecule_mean,Total Number of Molecules with Substructure,Number of Molecules with Substructure List,Molecules containing fragment,Number of Molecules_with_Fragment,count_perc_ratio
CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,1,350,350,1,[350],0.4477855,0.4477855,0.4477855,[0.4477855],0.0004094,0.0004094,0.0004094,[0.0004094],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1,1,1,350,350,1,[350],0.4473761,0.4473761,0.4473761,[0.4473761],-0.0004094,-0.0004094,-0.0004094,[-0.0004094],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,1,330,330,1,[330],0.4365345,0.4365345,0.4365345,[0.4365345],-0.010861,-0.010861,-0.010861,[-0.010861],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1,1,1,330,330,1,[330],0.416159,0.416159,0.416159,[0.416159],-0.0312365,-0.0312365,-0.0312365,[-0.0312365],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,1,320,320,1,[320],0.3999347,0.3999347,0.3999347,[0.3999347],-0.04757845,-0.04757845,-0.04757845,[-0.04757845],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,1,350,350,1,[350],0.4273163,0.4273163,0.4273163,[0.4273163],-0.0204692,-0.0204692,-0.0204692,[-0.0204692],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1,1,1,380,380,1,[380],0.4354886,0.4354886,0.4354886,[0.4354886],-0.0145621,-0.0145621,-0.0145621,[-0.0145621],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)o3)c3ccccc23)o1,1,1,380,380,1,[380],0.431188,0.431188,0.431188,[0.431188],-0.0188627,-0.0188627,-0.0188627,[-0.0188627],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)o3)c3ccccc23)o1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1,1,1,330,330,1,[330],0.4425749,0.4425749,0.4425749,[0.4425749],-0.0048206,-0.0048206,-0.0048206,[-0.0048206],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,1,170,170,1,[170],0.418807,0.418807,0.418807,[0.418807],0.0345932999999999,0.0345932999999999,0.0345932999999999,[0.0345932999999999],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(OCC)cc23)cc1,1,1,220,220,1,[220],0.4316483,0.4316483,0.4316483,[0.4316483],-0.01025815,-0.01025815,-0.01025815,[-0.01025815],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(OCC)cc23)cc1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,1,340,340,1,[340],0.4467184,0.4467184,0.4467184,[0.4467184],-0.0055930999999999,-0.0055930999999999,-0.0055930999999999,[-0.0055930999999999],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,1,410,410,1,[410],0.4589129,0.4589129,0.4589129,[0.4589129],0.0149853,0.0149853,0.0149853,[0.0149853],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1'},1,1.0
CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,1,390,390,1,[390],0.4505135,0.4505135,0.4505135,[0.4505135],0.0007952999999999,0.0007952999999999,0.0007952999999999,[0.0007952999999999],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1'},1,1.0
CCOC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1,1,1,70,70,1,[70],0.0064699,0.0064699,0.0064699,[0.0064699],-0.0050921,-0.0050921,-0.0050921,[-0.0050921],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1'},1,1.0
CCOC(=O)c1ccc([N+](=O)[O-])cc1,1,1,20,20,1,[20],0.0061956,0.0061956,0.0061956,[0.0061956],0.0028512999999999,0.0028512999999999,0.0028512999999999,[0.0028512999999999],1,1,1.0,1,[1],{'O=C(OCCN1C(=O)c2ccccc2C1=O)c1ccc([N+](=O)[O-])cc1'},1,1.0
CCOC(=O)c1ccccc1,11,3,350,70,8,"[70, 170, 220, 280, 320, 330, 340, 350]",0.4467184,0.0064699,0.37615355,"[0.0064699, 0.418807, 0.4316483, 0.4315647, 0.3999347, 0.4365345, 0.4467184, 0.4375508999999999]",0.0345932999999999,-0.04757845,-0.009898187499999987,"[-0.0050921, 0.0345932999999999, -0.01025815, -0.0141738999999999, -0.04757845, -0.0157374, -0.0055930999999999, -0.0153457]",3,1,1.375,11,"[1, 1, 1, 1, 1, 3, 1, 2]","{'CCOC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(OCC)cc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1'}",11,3.0
CCOC(=O)c1ccco1,5,2,420,350,4,"[350, 380, 410, 420]",0.4589129,0.3925843,0.4330529,"[0.4473761, 0.4333383, 0.4589129, 0.3925843]",0.0149853,-0.0589562,-0.0158105375,"[-0.0004094, -0.01886185, 0.0149853, -0.0589562]",2,1,1.25,5,"[1, 2, 1, 1]","{'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)o3)c3ccccc23)o1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1'}",5,2.0
CCOC(=O)c1cccs1,1,1,390,390,1,[390],0.4505135,0.4505135,0.4505135,[0.4505135],0.0007952999999999,0.0007952999999999,0.0007952999999999,[0.0007952999999999],1,1,1.0,1,[1],{'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1'},1,1.0
CCOC(=O)c1ccno1,1,1,370,370,1,[370],0.4011199,0.4011199,0.4011199,[0.4011199],-0.0501717,-0.0501717,-0.0501717,[-0.0501717],1,1,1.0,1,[1],{'CCOC(=O)c1cc(-c2oc(-c3ccc(C)cc3)c3ccccc23)no1'},1,1.0
CCOC(=O)c1ccoc1O,2,1,310,290,2,"[290, 310]",0.4535881,0.445429,0.44950855,"[0.4535881, 0.445429]",0.0066223999999999,-0.0095261999999999,-0.0014519,"[0.0066223999999999, -0.0095261999999999]",1,1,1.0,2,"[1, 1]","{'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1O', 'CCOC(=O)c1cc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)oc1O'}",2,1.0
CCOC(=O)c1ccoc1OCC,1,1,320,320,1,[320],0.4462453,0.4462453,0.4462453,[0.4462453],-0.0012356499999999,-0.0012356499999999,-0.0012356499999999,[-0.0012356499999999],1,1,1.0,1,[1],{'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OCC'},1,1.0
CCOC(=O)c1ccon1,2,1,220,200,2,"[200, 220]",0.4274608,0.4238031,0.42563195,"[0.4274608, 0.4238031]",0.0114756499999999,-0.01810335,-0.0033138500000000504,"[0.0114756499999999, -0.01810335]",1,1,1.0,2,"[1, 1]","{'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'CCOC(=O)c1cc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)on1'}",2,1.0
CCOCc1ccccc1,1,1,80,80,1,[80],0.000781,0.000781,0.000781,[0.000781],-0.0059165999999999,-0.0059165999999999,-0.0059165999999999,[-0.0059165999999999],1,1,1.0,1,[1],{'O=COC1c2ccccc2C(=O)N1CCOCc1ccccc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,1,370,370,1,[370],0.4696571,0.4696571,0.4696571,[0.4696571],0.0225025999999999,0.0225025999999999,0.0225025999999999,[0.0225025999999999],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br,1,1,280,280,1,[280],0.4594533,0.4594533,0.4594533,[0.4594533],0.0151066,0.0151066,0.0151066,[0.0151066],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br'},1,1.0
CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,1,430,430,1,[430],0.4620598,0.4620598,0.4620598,[0.4620598],0.0073311,0.0073311,0.0073311,[0.0073311],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1Br,1,1,280,280,1,[280],0.4526766,0.4526766,0.4526766,[0.4526766],0.0083299,0.0083299,0.0083299,[0.0083299],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1Br'},1,1.0
CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccc(C)cc23)cc1,1,1,420,420,1,[420],0.4397376,0.4397376,0.4397376,[0.4397376],-0.0118029,-0.0118029,-0.0118029,[-0.0118029],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccc(C)cc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,1,430,430,1,[430],0.4551042,0.4551042,0.4551042,[0.4551042],0.0003755,0.0003755,0.0003755,[0.0003755],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,1,290,290,1,[290],0.4262355,0.4262355,0.4262355,[0.4262355],-0.0247042,-0.0247042,-0.0247042,[-0.0247042],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,1,300,300,1,[300],0.4399878,0.4399878,0.4399878,[0.4399878],0.0011228499999999,0.0011228499999999,0.0011228499999999,[0.0011228499999999],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,1,400,400,1,[400],0.4560569,0.4560569,0.4560569,[0.4560569],0.0143488499999999,0.0143488499999999,0.0143488499999999,[0.0143488499999999],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1,1,1,480,480,1,[480],0.4449539,0.4449539,0.4449539,[0.4449539],0.0066981,0.0066981,0.0066981,[0.0066981],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,1,430,430,1,[430],0.4633043,0.4633043,0.4633043,[0.4633043],0.0085756,0.0085756,0.0085756,[0.0085756],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1,1,1,440,440,1,[440],0.4655726,0.4655726,0.4655726,[0.4655726],0.02331225,0.02331225,0.02331225,[0.02331225],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1,1,1,380,380,1,[380],0.444545,0.444545,0.444545,[0.444545],-0.0055057,-0.0055057,-0.0055057,[-0.0055057],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1,1,1,500,500,1,[500],0.4543324,0.4543324,0.4543324,[0.4543324],-0.0013152999999999,-0.0013152999999999,-0.0013152999999999,[-0.0013152999999999],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1,1,1,480,480,1,[480],0.4279557,0.4279557,0.4279557,[0.4279557],-0.0109891,-0.0109891,-0.0109891,[-0.0109891],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O,1,1,210,210,1,[210],0.4186725,0.4186725,0.4186725,[0.4186725],-0.0078883,-0.0078883,-0.0078883,[-0.0078883],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,1,470,470,1,[470],0.4744454,0.4744454,0.4744454,[0.4744454],0.03391975,0.03391975,0.03391975,[0.03391975],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br,1,1,430,430,1,[430],0.4626226,0.4626226,0.4626226,[0.4626226],0.0078939,0.0078939,0.0078939,[0.0078939],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O,1,1,420,420,1,[420],0.4572977,0.4572977,0.4572977,[0.4572977],0.0060885999999999,0.0060885999999999,0.0060885999999999,[0.0060885999999999],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC,1,1,440,440,1,[440],0.4775909,0.4775909,0.4775909,[0.4775909],0.03533055,0.03533055,0.03533055,[0.03533055],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC'},1,1.0
CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,1,270,270,1,[270],0.4617345,0.4617345,0.4617345,[0.4617345],0.0491246999999999,0.0491246999999999,0.0491246999999999,[0.0491246999999999],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1'},1,1.0
CCOc1ccc(-c2oc(-c3oc(=O)ccc3C)c3ccc(O)cc23)cc1,1,1,180,180,1,[180],0.428811,0.428811,0.428811,[0.428811],0.0085996999999999,0.0085996999999999,0.0085996999999999,[0.0085996999999999],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3oc(=O)ccc3C)c3ccc(O)cc23)cc1'},1,1.0
CCOc1ccc(C2OC(=O)CCC2CC)cc1,1,1,20,20,1,[20],0.0002676,0.0002676,0.0002676,[0.0002676],-0.0032182,-0.0032182,-0.0032182,[-0.0032182],1,1,1.0,1,[1],{'CCOc1ccc(C2OC(=O)CCC2CC)cc1'},1,1.0
CCOc1ccc(OCC)c2c1C(=O)c1ccccc1C2=O,1,1,120,120,1,[120],0.0828615,0.0828615,0.0828615,[0.0828615],-0.0769368499999999,-0.0769368499999999,-0.0769368499999999,[-0.0769368499999999],1,1,1.0,1,[1],{'CCOc1ccc(OCC)c2c1C(=O)c1ccccc1C2=O'},1,1.0
CCOc1ccccc1,15,3,500,180,12,"[180, 290, 300, 370, 380, 400, 420, 430, 440, 470, 480, 500]",0.4744454,0.4262355,0.44982465833333335,"[0.428811, 0.4262355, 0.4399878, 0.4696571, 0.444545, 0.4560569, 0.4397376, 0.4620598, 0.4655726, 0.4744454, 0.4364548, 0.4543324]",0.03391975,-0.0247042,0.005622962499999974,"[0.0085996999999999, -0.0247042, 0.0011228499999999, 0.0225025999999999, -0.0055057, 0.0143488499999999, -0.0118029, 0.0091431499999999, 0.02331225, 0.03391975, -0.0021454999999999, -0.0013152999999999]",3,1,1.25,15,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1]","{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CCOc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3oc(=O)ccc3C)c3ccc(O)cc23)cc1', 'CCOc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1', 'CCOc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccc(C)cc23)cc1'}",15,3.0
CCOc1ccccc1Br,3,2,430,280,2,"[280, 430]",0.4626226,0.45606495,0.459343775,"[0.45606495, 0.4626226]",0.0162511499999999,0.0078939,0.012072524999999949,"[0.0162511499999999, 0.0078939]",2,2,1.5,3,"[2, 1]","{'CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1Br', 'CCOc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br'}",3,1.0
CCOc1ccccc1O,2,1,420,210,2,"[210, 420]",0.4572977,0.4186725,0.4379851,"[0.4186725, 0.4572977]",0.0060885999999999,-0.0078883,-0.0008998500000000505,"[-0.0078883, 0.0060885999999999]",1,1,1.0,2,"[1, 1]","{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O'}",2,1.0
CCOc1ccccc1OC,1,1,440,440,1,[440],0.4775909,0.4775909,0.4775909,[0.4775909],0.03533055,0.03533055,0.03533055,[0.03533055],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC'},1,1.0
CCOc1ccco1,1,1,270,270,1,[270],0.4617345,0.4617345,0.4617345,[0.4617345],0.0491246999999999,0.0491246999999999,0.0491246999999999,[0.0491246999999999],1,1,1.0,1,[1],{'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1'},1,1.0
CCS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1,1,1,450,450,1,[450],0.4449448,0.4449448,0.4449448,[0.4449448],-0.0092861,-0.0092861,-0.0092861,[-0.0092861],1,1,1.0,1,[1],{'CCS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1'},1,1.0
CCS(=O)(=O)c1ccco1,1,1,450,450,1,[450],0.4449448,0.4449448,0.4449448,[0.4449448],-0.0092861,-0.0092861,-0.0092861,[-0.0092861],1,1,1.0,1,[1],{'CCS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1'},1,1.0
CCSC(=O)C1(F)CC2=C(C)c3ccccc3C1O2,1,1,40,40,1,[40],0.0067135,0.0067135,0.0067135,[0.0067135],0.00459155,0.00459155,0.00459155,[0.00459155],1,1,1.0,1,[1],{'CCSC(=O)C1(F)CC2=C(C)c3ccccc3C1O2'},1,1.0
CCSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,1,420,420,1,[420],0.4650688,0.4650688,0.4650688,[0.4650688],0.0138596999999999,0.0138596999999999,0.0138596999999999,[0.0138596999999999],1,1,1.0,1,[1],{'CCSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1'},1,1.0
CCSc1ccco1,1,1,420,420,1,[420],0.4650688,0.4650688,0.4650688,[0.4650688],0.0138596999999999,0.0138596999999999,0.0138596999999999,[0.0138596999999999],1,1,1.0,1,[1],{'CCSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1'},1,1.0
CC[N+]1(C)CCC(=O)C(C)(c2ccccc2)C1=O,1,1,10,10,1,[10],0.00017,0.00017,0.00017,[0.00017],-0.0065253,-0.0065253,-0.0065253,[-0.0065253],1,1,1.0,1,[1],{'CC[N+]1(C)CCC(=O)C(C)(c2ccccc2)C1=O'},1,1.0
CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1,1,1,340,340,1,[340],0.4074997,0.4074997,0.4074997,[0.4074997],-0.0448117999999999,-0.0448117999999999,-0.0448117999999999,[-0.0448117999999999],1,1,1.0,1,[1],{'CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1'},1,1.0
CCc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)co1,1,1,410,410,1,[410],0.4381958,0.4381958,0.4381958,[0.4381958],-0.0059047999999999,-0.0059047999999999,-0.0059047999999999,[-0.0059047999999999],1,1,1.0,1,[1],{'CCc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)co1'},1,1.0
CCc1cc(-c2oc(-c3ccccc3)c3ccc(F)cc23)co1,1,1,420,420,1,[420],0.446989,0.446989,0.446989,[0.446989],-0.0045514999999999,-0.0045514999999999,-0.0045514999999999,[-0.0045514999999999],1,1,1.0,1,[1],{'CCc1cc(-c2oc(-c3ccccc3)c3ccc(F)cc23)co1'},1,1.0
CCc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1,1,1,410,410,1,[410],0.4511105,0.4511105,0.4511105,[0.4511105],0.0071829,0.0071829,0.0071829,[0.0071829],1,1,1.0,1,[1],{'CCc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1'},1,1.0
CCc1cc2ccccc2c(=O)c2cc(C)oc12,1,1,60,60,1,[60],0.0378357,0.0378357,0.0378357,[0.0378357],0.0350793,0.0350793,0.0350793,[0.0350793],1,1,1.0,1,[1],{'CCc1cc2ccccc2c(=O)c2cc(C)oc12'},1,1.0
CCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br,1,1,420,420,1,[420],0.4626698,0.4626698,0.4626698,[0.4626698],0.0114606999999999,0.0114606999999999,0.0114606999999999,[0.0114606999999999],1,1,1.0,1,[1],{'CCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br'},1,1.0
CCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,1,470,470,1,[470],0.4777326,0.4777326,0.4777326,[0.4777326],0.03720695,0.03720695,0.03720695,[0.03720695],1,1,1.0,1,[1],{'CCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1'},1,1.0
CCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1Br,1,1,290,290,1,[290],0.4648576,0.4648576,0.4648576,[0.4648576],0.0178918999999999,0.0178918999999999,0.0178918999999999,[0.0178918999999999],1,1,1.0,1,[1],{'CCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1Br'},1,1.0
CCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,1,350,350,1,[350],0.4750116,0.4750116,0.4750116,[0.4750116],0.0276354999999999,0.0276354999999999,0.0276354999999999,[0.0276354999999999],1,1,1.0,1,[1],{'CCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1'},1,1.0
CCc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,1,290,290,1,[290],0.4415859,0.4415859,0.4415859,[0.4415859],-0.0093538,-0.0093538,-0.0093538,[-0.0093538],1,1,1.0,1,[1],{'CCc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1'},1,1.0
CCc1ccc(-c2oc(-c3ccc(NC)cc3)c3ccccc23)cc1,1,1,350,350,1,[350],0.4398433,0.4398433,0.4398433,[0.4398433],-0.0079422,-0.0079422,-0.0079422,[-0.0079422],1,1,1.0,1,[1],{'CCc1ccc(-c2oc(-c3ccc(NC)cc3)c3ccccc23)cc1'},1,1.0
